Site,Survey date,Site Number,Detector number,FOLDER,IN FILE,CHANNEL,OFFSET,DURATION,OUT FILE,TIME,HOUR,TIME-12,HOUR-12,AUTO ID,PULSES,MATCHING,MARGIN,ALTERNATES,N,Fc,Sc,Dur,Fmax,Fmin,Fmean,TBC,Fk,Tk,S1,Tc,Qual,FILES,MANUAL ID,TOTAL GHS
Gunnislake,08/08/2016,16,K2,,20160809_031413.wac,0,1579.992,2.307,0_20160809_034032_992,03:40:32,3,15:40:32,15,RHFE,11,11,0.5947,,11,81.511,7.99,10.927,84.356,77.926,81.63,41.164,81.892,2.413,136.058,8.986,4.85,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160813_210517.wac,0,20.588,2.311,0_20160813_210537_588,21:05:37,21,09:05:37,9,RHFE,8,8,0.568149,,8,81.548,-3.55,13.282,83.513,77.071,81.361,49.72,81.344,2.955,-270.81,11.304,3.86,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160809_051418.wac,0,229.207,2.292,0_20160809_051807_207,05:18:07,5,17:18:07,17,RHFE,8,7,0.389386,RHHI,11,80.222,54.15,10.61,82.8,75.68,80.699,44.707,81.209,3.647,15.281,8.791,6.78,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160809_041411.wac,0,2198.22,2.279,0_20160809_045049_220,04:50:49,4,16:50:49,16,RHFE,11,11,0.742493,,12,80.359,-0.96,8.803,82.63,76.707,80.231,45.806,80.234,3.083,61.437,7.259,5.4,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160812_210717.wac,0,221.38,2.219,0_20160812_211058_380,21:10:58,21,09:10:58,9,RHFE,8,8,0.733043,,8,80.931,-0.29,9.251,83.62,78.228,80.905,43.648,80.935,2.972,100.414,7.603,4.78,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160812_050958.wac,0,704.425,4.773,0_20160812_052142_425,05:21:42,5,17:21:42,17,RHFE,12,12,0.715521,,13,79.041,20.22,7.711,81.902,75.592,79.406,179.93,79.63,2.982,-35.494,7.166,3.33,1,RHFE PIPI,
Gunnislake,08/08/2016,16,K2,,20160813_050834.wac,0,860.608,2.591,0_20160813_052254_608,05:22:54,5,17:22:54,17,RHFE,12,12,0.578969,,14,81.439,-15.87,10.671,83.511,77.345,81.116,54.51,81.323,4.255,15.328,9.054,6.53,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160812_210717.wac,0,113.344,2.255,0_20160812_210910_344,21:09:10,21,09:09:10,9,RHFE,8,8,0.597399,,8,82.062,-3.73,12.421,84.916,76.468,82.01,31.37,81.964,2.867,201.713,11.351,2.49,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160808_211432.wac,0,858.087,2.312,0_20160808_212850_087,21:28:50,21,09:28:50,9,RHFE,7,7,0.629979,,8,82.181,-4.87,9.931,85.617,78.086,81.963,43.375,82.092,4.909,214.464,8.167,2.29,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160813_200500.wac,0,3560.521,2.277,0_20160813_210420_521,21:04:20,21,09:04:20,9,RHFE,3,3,0.480894,,6,81.725,-19.31,20.211,85.367,76.006,81.523,51.07,82.087,6.474,1.649,17.883,3.06,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160811_051107.wac,0,775.457,2.241,0_20160811_052402_457,05:24:02,5,17:24:02,17,RHFE,7,7,0.671109,,7,80.733,-3.75,13.326,83.671,76.565,80.409,49.27,80.27,3.966,418.328,9.476,2.77,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160809_211213.wac,0,604.775,4.624,0_20160809_212217_775,21:22:17,21,09:22:17,9,RHFE,12,6,0.051693,PIPY;MYBE;PINA,14,68.037,-5.95,8.192,72.914,64.317,67.936,196.896,67.562,2.853,174.081,6.953,14.77,1,RHFE PIPY,
Gunnislake,08/08/2016,16,K2,,20160811_041027.wac,0,2434.559,5.24,0_20160811_045101_559,04:51:01,4,16:51:01,16,RHFE,12,9,0.207651,PIPI;PIPY,13,71.223,7.07,6.86,75.159,66.94,71.751,424.079,71.726,1.318,-433.358,4.834,12.46,1,RHFE PIPI,
Gunnislake,08/08/2016,16,K2,,20160811_210822.wac,0,105.924,2.375,0_20160811_211007_924,21:10:07,21,09:10:07,9,RHFE,7,7,0.62681,,9,81.466,-0.36,13.759,84.542,77.112,81.381,48.65,81.477,4.965,220.808,12.545,6.96,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160808_211432.wac,0,1561.937,2.061,0_20160808_214033_937,21:40:33,21,09:40:33,9,RHFE,7,7,0.557468,,7,81.064,12.94,14.372,83.634,78.453,81.211,46.453,81.064,4.202,156.439,12.877,6.52,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160811_210822.wac,0,512.052,2.247,0_20160811_211654_052,21:16:54,21,09:16:54,9,RHFE,7,7,0.768821,,8,80.548,20.64,8.811,83.124,78.313,80.697,45.138,80.731,1.89,138.959,6.604,2.3,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160810_211027.wac,0,750.791,2.308,0_20160810_212257_791,21:22:57,21,09:22:57,9,RHFE,7,7,0.648847,,8,81.866,8.08,15.058,85.19,76.914,81.863,33.474,82.607,3.592,76.866,14.415,2.71,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160813_040712.wac,0,234.125,2.473,0_20160813_041106_125,04:11:06,4,16:11:06,16,RHFE,13,13,0.647307,,14,81.135,-8.04,11.267,84.369,77.239,81.135,41.865,81.472,3.079,-194.355,8.488,5.21,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160810_051214.wac,0,756.192,2.407,0_20160810_052450_192,05:24:50,5,17:24:50,17,RHFE,13,13,0.691594,,13,80.155,14.57,8.98,83.308,77.636,80.602,41.971,80.957,2.029,161.167,6.856,8.21,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160810_051214.wac,0,618.413,2.285,0_20160810_052232_413,05:22:32,5,17:22:32,17,RHFE,7,7,0.690515,,8,80.437,2.8,16.613,84.469,77.516,80.809,49.691,80.939,3.097,301.294,12.631,3.47,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160814_210350.wac,0,38.847,2.652,0_20160814_210428_847,21:04:28,21,09:04:28,9,RHFE,7,5,0.184484,PIPI,9,74.718,3.56,8.841,77.688,71.905,74.822,60.096,74.364,3.653,141.939,8.467,1.12,1,RHFE PIPI RHFE,
Gunnislake,08/08/2016,16,K2,,20160812_210717.wac,0,719.435,2.364,0_20160812_211916_435,21:19:16,21,09:19:16,9,RHFE,7,7,0.70387,,8,81.977,-1.82,11.322,84.48,77.187,81.756,47.56,81.573,3.454,79.777,9.433,5.07,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160814_000508.wac,0,1772.64,2.159,0_20160814_003440_640,00:34:40,0,12:34:40,12,RHFE,6,6,0.603364,,7,80.252,-14.67,15.749,83.447,75.128,79.732,47.715,79.566,6.499,-286.105,12.592,3.34,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160810_201000.wac,0,3473.372,2.327,0_20160810_210753_372,21:07:53,21,09:07:53,9,RHFE,6,6,0.562098,,7,82.007,3.5,19.802,85.421,77.878,82.335,42.636,82.741,5.701,67.678,15.875,2.45,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160813_220600.wac,0,886.243,2.156,0_20160813_222046_243,22:20:46,22,10:20:46,10,RHFE,6,6,0.600017,,7,80.704,0.94,11.449,83.18,77.448,80.862,47.045,81.059,3.466,-33.399,11.105,3.55,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160808_211432.wac,0,372.604,2.295,0_20160808_212044_604,21:20:44,21,09:20:44,9,RHFE,6,6,0.600573,,7,81.676,-3.33,18.363,83.671,74.648,81.054,39.723,81.092,4.832,169.35,16.965,1.96,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160808_211432.wac,0,430.293,2.305,0_20160808_212142_293,21:21:42,21,09:21:42,9,RHFE,6,6,0.613372,,8,80.935,5.61,16.639,84.83,77.277,81.108,47.565,81.343,6.664,311.762,14.286,5.44,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160808_211432.wac,0,848.032,2.267,0_20160808_212840_032,21:28:40,21,09:28:40,9,RHFE,6,5,0.331729,MYBE,7,80.952,85.88,12.016,84.577,76.975,81.707,41.754,81.778,4.981,74.603,8.438,2.78,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160811_210822.wac,0,134.617,3.081,0_20160811_211036_617,21:10:36,21,09:10:36,9,RHFE,15,15,1,PIPI;PIPY;NYLE,16,81.452,4.91,9.389,84.547,76.258,81.39,68.502,81.494,4.936,-208.768,8.028,6.47,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160810_201000.wac,0,3489.844,2.255,0_20160810_210809_844,21:08:09,21,09:08:09,9,RHFE,6,6,0.589391,,7,82.264,7.79,10.07,86.45,77.286,82.267,40.376,82.853,3.991,-158.942,7.823,2.27,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160810_211027.wac,0,297.253,2.245,0_20160810_211524_253,21:15:24,21,09:15:24,9,RHFE,6,6,0.762403,,7,81.212,11.13,7.931,83.254,79.139,81.46,44.388,81.423,1.706,88.891,5.847,2.67,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160813_210517.wac,0,962.876,2.323,0_20160813_212119_876,21:21:19,21,09:21:19,9,RHFE,6,6,0.577862,,7,82.535,-52.4,14.266,85.431,77.713,81.87,43.388,82.376,3.306,128.348,12.555,4,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160813_210517.wac,0,766.005,2.293,0_20160813_211803_005,21:18:03,21,09:18:03,9,RHFE,6,6,0.54928,,8,82.513,0.1,15.655,86.601,78.982,82.353,44.452,82.602,4.215,-327.689,13.526,4.72,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160810_201000.wac,0,3362.487,2.312,0_20160810_210602_487,21:06:02,21,09:06:02,9,RHFE,6,6,0.6802,,7,82.387,-24.92,11.133,85.432,76.56,81.982,41.937,82.387,1.326,207.767,7.231,4.07,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160812_210717.wac,0,7.157,2.341,0_20160812_210724_157,21:07:24,21,09:07:24,9,RHFE,6,6,0.401172,,8,80.718,48.99,13.334,84.712,77.613,81.511,44.33,81.756,5.08,-131.699,12.182,3.72,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160812_210717.wac,0,166.231,2.268,0_20160812_211003_231,21:10:03,21,09:10:03,9,RHFE,5,5,0.659129,,6,82.069,0.65,15.581,85.361,79.978,82.209,50.637,82.495,2.647,212.719,13.996,5.09,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160812_210717.wac,0,198.079,2.22,0_20160812_211035_079,21:10:35,21,09:10:35,9,RHFE,5,5,0.758477,,6,81.525,1.27,10.576,83.882,78.157,81.602,43.723,81.797,5.044,38.549,9.878,2.24,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160812_050958.wac,0,722.744,2.255,0_20160812_052200_744,05:22:00,5,17:22:00,17,RHFE,5,5,0.520305,,8,80.696,41.95,16.702,84.301,74.94,81.037,41.85,81.033,6.47,78.615,14.381,3.8,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160814_210350.wac,0,559.743,2.256,0_20160814_211309_743,21:13:09,21,09:13:09,9,RHFE,5,5,0.4041,,6,82.647,-1.39,17.245,85.887,76.283,82.019,53.902,82.647,5.418,-140.778,14.875,4.27,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160812_210717.wac,0,262.639,2.36,0_20160812_211139_639,21:11:39,21,09:11:39,9,RHFE,5,5,0.702607,,6,81.825,3.15,12.476,84.387,75.99,81.711,59.659,82.217,2.784,72.304,9.598,4.35,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160813_050834.wac,0,938.921,2.177,0_20160813_052412_921,05:24:12,5,17:24:12,17,RHFE,5,4,0.317946,MYBE,5,79.495,134.55,14.491,83.633,76.651,80.739,49.056,80.849,2.674,26.728,12.82,4.51,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160810_211027.wac,0,278.047,2.352,0_20160810_211505_047,21:15:05,21,09:15:05,9,RHFE,5,5,0.536059,,8,82.185,1.04,15.725,85.321,74.977,82.057,43.758,82.394,5.6,-196.163,13.007,5.81,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160811_210822.wac,0,554.281,2.317,0_20160811_211736_281,21:17:36,21,09:17:36,9,RHFE,5,5,0.609853,,8,82.177,0.04,14.169,85.588,77.592,81.99,49.739,82.075,7.667,-32.176,13.576,2.25,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160809_211213.wac,0,2216.823,2.176,0_20160809_214909_823,21:49:09,21,09:49:09,9,RHFE,5,5,0.549681,,8,80.148,45.66,15.021,82.435,76.862,80.717,61.28,80.73,3.757,-46.017,12.707,5.45,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160814_200300.wac,0,3532.088,2.211,0_20160814_210152_088,21:01:52,21,09:01:52,9,RHFE,4,4,0.763358,,6,80.854,18.22,12.438,84.187,76.403,81.323,42.323,81.252,4.655,-57.091,9.739,3.65,1,RHFE PIPY,
Gunnislake,08/08/2016,16,K2,,20160809_211213.wac,0,621.205,3.093,0_20160809_212234_205,21:22:34,21,09:22:34,9,RHFE,23,22,0.586506,MYBE,26,81.239,31.07,8.669,84.478,78.21,81.618,49.753,81.892,3.148,-25.362,6.821,9.97,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160809_211213.wac,0,260.353,2.245,0_20160809_211633_353,21:16:33,21,09:16:33,9,RHFE,4,4,0.627787,,7,81.591,-21.38,22.308,85.05,75.087,81.451,39.938,82.265,6.148,143.121,20.82,2.8,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160811_230814.wac,0,11.327,2.072,0_20160811_230825_327,23:08:25,23,11:08:25,11,RHFE,4,4,0.748574,,5,81.362,-22.71,6.789,83.95,78.038,80.927,55.901,81.483,2.742,309.15,5.368,1.72,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160808_221450.wac,0,451.84,2.159,0_20160808_222221_840,22:22:21,22,10:22:21,10,RHFE,4,4,0.735846,,5,80.503,5.72,15.367,82.667,74.895,80.743,46.275,81,4.655,103.551,13.162,2.45,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160813_200500.wac,0,3574.743,2.256,0_20160813_210434_743,21:04:34,21,09:04:34,9,RHFE,4,4,0.679235,,5,79.736,12.26,11.572,84.241,75.7,80.157,36.659,80.823,7.92,145.861,10.841,2.88,1,RHFE,
Gunnislake,08/08/2016,16,K2,,20160811_051107.wac,0,260.895,2.204,0_20160811_051527_895,05:15:27,5,17:15:27,17,RHFE,3,3,0.624563,,5,79.693,0.33,20.273,83.222,76.313,79.986,58.03,80.044,7.247,-53.651,20.124,3.41,1,RHFE PIPI,
Gunnislake,08/08/2016,16,K2,,20160814_210350.wac,0,310.029,2.169,0_20160814_210900_029,21:09:00,21,09:09:00,9,RHFE,4,3,0.203612,PINA,5,73.32,0.29,16.213,75.753,68.458,73.3,62.906,73.373,3.429,95.809,15.134,4.22,1,RHFE,
Gunnislake,08/08/2016,14,L1,,20160812_041310.wac,0,3187.964,3.835,0_20160812_050617_964,05:06:17,5,17:06:17,17,RHFE,7,7,0.655396,,8,76.611,-13.78,5.458,78.622,72.279,76.499,272.469,76.723,0.84,-432.714,4.048,3.62,1,RHFE PIPI,
Gunnislake,08/08/2016,14,L1,,20160814_030907.wac,0,1430.571,2.028,0_20160814_033257_571,03:32:57,3,15:32:57,15,RHFE,7,7,0.731441,,7,81.405,76.46,4.9,84.258,79.321,82.036,48.381,81.895,1.951,-41.897,4.531,3.16,1,RHFE,
Gunnislake,08/08/2016,14,L1,,20160813_021140.wac,0,3089.511,2.188,0_20160813_030309_511,03:03:09,3,15:03:09,15,RHFE,7,7,0.666552,,7,82.498,-0.16,7.637,84.86,80.416,82.248,46.816,82.604,2.398,13.72,6.244,2.32,1,RHFE,
Gunnislake,08/08/2016,14,L1,,20160809_221633.wac,0,3141.116,2.083,0_20160809_230854_116,23:08:54,23,11:08:54,11,RHFE,3,3,0.663702,,4,82.501,-6.43,14.704,85.543,79.458,82.093,66.13,82.279,4.698,79.452,13.559,2.33,1,RHFE RHFE,
Gunnislake,08/08/2016,14,L1,,20160810_041611.wac,0,3194.62,2.079,0_20160810_050925_620,05:09:25,5,17:09:25,17,RHFE,6,3,0.063891,PINA,7,58.08,5.75,5.132,59.698,57.617,58.472,58.012,58.835,1.254,151.553,4.815,2.35,1,RHFE,
Gunnislake,08/08/2016,14,L1,,20160810_041611.wac,0,2050.553,2.245,0_20160810_045021_553,04:50:21,4,16:50:21,16,RHFE,8,6,0.227665,PINA,8,71.081,3.77,4.795,72.944,69.775,71.381,63.522,71.336,1.054,29.571,4.066,2.76,1,RHFE,
Gunnislake,08/08/2016,14,L1,,20160813_041116.wac,0,1645.267,2.132,0_20160813_043841_267,04:38:41,4,16:38:41,16,RHFE,5,4,0.289574,PINA,5,73.768,-0.86,4.006,74.766,72.577,73.54,63.886,73.525,0.059,151.379,2.884,2.19,1,RHFE,
Gunnislake,08/08/2016,14,L1,,20160809_051808.wac,0,159.133,2.065,0_20160809_052047_133,05:20:47,5,17:20:47,17,RHFE,5,5,0.581095,,5,81.313,2.62,8.062,84.282,78.282,81.389,52.203,81.32,1.071,-267.572,7.194,4.07,1,RHFE,
Gunnislake,08/08/2016,14,L1,,20160812_051348.wac,0,462.023,2.076,0_20160812_052130_023,05:21:30,5,17:21:30,17,RHFE,4,4,0.649016,,4,81.25,1.87,17.29,84.017,78.926,81.594,82.009,81.854,1.303,73.906,15.991,3.96,1,RHFE,
Gunnislake,08/08/2016,14,L1,,20160813_041116.wac,0,3353.107,2.092,0_20160813_050709_107,05:07:09,5,17:07:09,17,RHFE,4,3,0.232749,PINA,6,73.66,14.17,9.858,76.263,71.205,73.957,42.098,73.889,4.841,-92.538,7.926,3.36,1,RHFE,
Gunnislake,08/08/2016,14,L1,,20160810_041611.wac,0,3483.355,2.044,0_20160810_051414_355,05:14:14,5,17:14:14,17,RHFE,4,4,0.764227,,4,81.454,0.39,6.23,83.177,80.424,81.523,145.758,81.65,0.196,149.144,5.209,1.58,1,RHFE,
Gunnislake,08/08/2016,14,L1,,20160810_051617.wac,0,415.171,2.228,0_20160810_052312_171,05:23:12,5,17:23:12,17,RHFE,6,6,0.716683,,8,82.168,3.38,10.603,84.771,77.906,82.089,43.535,82.292,4.525,247.833,9.516,3.68,1,RHFE,
Gunnislake,08/08/2016,10,M1,,20160812_041240.wac,0,3480.469,3.029,0_20160812_051040_469,05:10:40,5,17:10:40,17,PIPY,11,7,0.121774,BABA;RHFE;MYBE,12,61.989,16.76,4.127,67.192,59.968,62.794,232.11,62.884,2.373,326.981,3.482,5.24,1,PIPY RHFE RHFE,
Gunnislake,08/08/2016,10,M1,,20160808_222039.wac,0,137.291,2.708,0_20160808_222256_291,22:22:56,22,10:22:56,10,RHFE,6,6,0.445049,,6,82.38,6.13,5.559,84.246,78.917,82.438,131.319,82.495,0.193,-440.621,5.235,3.72,1,RHFE,
Gunnislake,08/08/2016,10,M1,,20160812_041240.wac,0,3385.699,2.4,0_20160812_050905_699,05:09:05,5,17:09:05,17,RHFE,6,6,0.559391,,6,81.372,2.1,8.451,83.41,78.295,81.619,51.639,81.797,2.429,-103.225,6.601,3.79,1,RHFE,
Gunnislake,08/08/2016,10,M1,,20160809_211639.wac,0,377.12,2.279,0_20160809_212256_120,21:22:56,21,09:22:56,9,RHFE,6,6,0.757847,,6,81.383,-0.44,7.809,83.671,79.765,81.401,65.344,81.383,2.341,-24.739,6.825,2.31,1,RHFE,
Gunnislake,08/08/2016,10,M1,,20160809_031635.wac,0,1230.831,2.368,0_20160809_033705_831,03:37:05,3,15:37:05,15,RHFE,6,6,0.555494,,7,81.921,21.96,10.628,84.273,77.037,82.056,74.852,82.497,2.569,-134.492,9.666,2.7,1,RHFE,
Gunnislake,08/08/2016,10,M1,,20160809_021626.wac,0,1280.887,2.412,0_20160809_023746_887,02:37:46,2,14:37:46,14,RHFE,7,7,0.679898,,9,82.03,-8.75,14.937,84.665,80.257,81.883,50.361,82.034,3.391,166.42,13.539,6.43,1,RHFE,
Gunnislake,08/08/2016,10,M1,,20160812_041240.wac,0,3483.545,2.253,0_20160812_051043_545,05:10:43,5,17:10:43,17,RHFE,9,9,0.667829,,9,81.466,-7.77,8.627,84.119,78.39,81.438,36.813,81.485,2.003,182.244,8.136,6.36,1,RHFE,
Gunnislake,08/08/2016,10,M1,,20160808_231707.wac,0,1361.143,2.356,0_20160808_233948_143,23:39:48,23,11:39:48,11,RHFE,10,10,0.695341,,11,81.568,-0.35,13.256,84.305,77.623,81.307,37.174,81.58,3.174,65.186,12.614,8.09,1,RHFE,
Gunnislake,08/08/2016,10,M1,,20160808_231707.wac,0,938.183,2.416,0_20160808_233245_183,23:32:45,23,11:32:45,11,RHFE,10,10,0.735225,,12,81.301,-0.5,12.042,83.778,78.338,81.365,37.127,81.241,2.337,241.364,10.052,9.21,1,RHFE,
Gunnislake,08/08/2016,10,M1,,20160809_021626.wac,0,1322.152,2.547,0_20160809_023828_152,02:38:28,2,14:38:28,14,RHFE,11,10,0.549472,PIPY,11,81.729,0.66,11.599,83.619,79.762,81.992,44.292,81.883,2.034,126.648,10.895,8.96,1,RHFE,
Gunnislake,08/08/2016,10,M1,,20160809_021626.wac,0,1238.653,2.445,0_20160809_023704_653,02:37:04,2,14:37:04,14,RHFE,11,11,0.752867,,11,81.88,-0.77,7.306,84.076,79.822,81.846,46.651,81.976,0.536,163.121,6.564,3.31,1,RHFE,
Gunnislake,08/08/2016,10,M1,,20160809_021626.wac,0,1230.068,2.431,0_20160809_023656_068,02:36:56,2,14:36:56,14,RHFE,11,11,0.650066,,11,82.186,-0.31,6.408,84.436,79.675,81.937,47.619,82.2,2.372,193.092,6.029,3.71,1,RHFE,
Gunnislake,08/08/2016,10,M1,,20160809_021626.wac,0,1277.947,2.452,0_20160809_023743_947,02:37:43,2,14:37:43,14,RHFE,12,12,0.596479,,13,82.111,-2.39,9.163,84.37,78.84,82.038,203.744,82.101,2.447,337.029,8.762,7.97,1,RHFE RHFE,
Gunnislake,08/08/2016,10,M1,,20160810_031520.wac,0,1422.739,2.36,0_20160810_033902_739,03:39:02,3,15:39:02,15,RHFE,12,11,0.498606,MYBE,12,81.375,37.2,7.661,83.994,78.924,81.688,42.99,81.667,2.21,35.254,6.911,5.52,1,RHFE,
Gunnislake,08/08/2016,10,M1,,20160810_041519.wac,0,449.732,2.467,0_20160810_042248_732,04:22:48,4,16:22:48,16,RHFE,13,12,0.509312,PINA,13,78.001,-0.05,6.124,80.124,76.999,78.271,46.298,78.414,1.023,70.203,5.232,3.38,1,RHFE,
Gunnislake,08/08/2016,10,M1,,20160809_011627.wac,0,3310.947,2.552,0_20160809_021137_947,02:11:37,2,14:11:37,14,RHFE,13,13,0.720526,,13,81.782,1.32,12.734,83.848,79.608,81.667,41.199,82.049,0.677,181.409,11.313,7.35,1,RHFE,
Gunnislake,08/08/2016,29,M2,,20160809_211800.wac,0,1912.033,2.165,0_20160809_214952_033,21:49:52,21,09:49:52,9,RHFE,3,3,0.785311,,3,81.644,1.46,13.342,83.653,80.544,82.338,60.157,82.483,0.42,204.514,12.678,1.06,1,RHFE,
Gunnislake,08/08/2016,29,M2,,20160808_221805.wac,0,1270.941,2.957,0_20160808_223915_941,22:39:15,22,10:39:15,10,RHFE,13,13,0.758102,,16,81.359,-8.68,13.452,83.411,77.585,81.249,71.158,81.092,5.249,32.285,12.461,4.35,1,RHFE,
Gunnislake,08/08/2016,29,M2,,20160808_211657.wac,0,1038.636,2.863,0_20160808_213415_636,21:34:15,21,09:34:15,9,RHFE,12,12,0.613158,,13,80.422,-0.37,16.776,82.601,75.658,80.327,78.632,80.107,3.176,-217.906,14.774,5.54,1,RHFE,
Gunnislake,08/08/2016,43,N2,,20160810_211802.wac,0,2700.02,3.579,0_20160810_220302_020,22:03:02,22,10:03:02,10,PIPI,6,5,0.292302,RHFE,6,52.668,56.27,2.672,61.213,52.235,54.405,211.885,53.629,1.241,279.296,2.259,2.82,1,PIPI RHFE,
Gunnislake,08/08/2016,5,R1,,20160812_230905.wac,0,2574.069,6.829,0_20160812_235159_069,23:51:59,23,11:51:59,11,MYBR,4,2,0.139576,MYBE;MYNA,4,47.546,88.78,2.266,86.241,42.835,57.454,206.037,49.347,1.59,-250.447,1.916,6.42,1,MYO RHFE,
Gunnislake,08/08/2016,5,R1,,20160811_041306.wac,0,2114.431,2.868,0_20160811_044820_431,04:48:20,4,16:48:20,16,NoID,4,0,0,BABA;PINA;NYNO;PIPI,4,82.483,5.79,5.233,83.998,79.421,82.601,116.346,83.13,0.084,290.808,3.605,1.44,1,RHFE,
Gunnislake,08/08/2016,5,R1,,20160812_220905.wac,0,679.433,3.465,0_20160812_222024_433,22:20:24,22,10:20:24,10,NoID,16,0,0,PIPY,16,81.815,5.33,14.008,83.522,80.394,82.147,117.701,82.76,0.396,6.564,13.538,11.03,1,RHFE,
Gunnislake,08/08/2016,5,R1,,20160810_211303.wac,0,117.021,8.577,0_20160810_211500_021,21:15:00,21,09:15:00,9,PIPY,55,49,0.311282,BABA;RHFE,57,55.044,8.28,5.326,62.757,54.112,56.306,115.367,55.772,1.935,218.505,4.563,14.25,1,RHFE PIPY,
Gunnislake,08/08/2016,5,R1,,20160813_040906.wac,0,3475.975,10.224,0_20160813_050701_975,05:07:01,5,17:07:01,17,PIPY,37,32,0.253352,BABA;RHFE;MYBR;MYBE,45,57.052,-15.97,4.413,73.028,55.033,59.383,163.59,57.215,2.223,178.094,3.497,24.44,1,RHFE PIPY,
Gunnislake,08/08/2016,5,R1,,20160812_220905.wac,0,1782.268,2.931,0_20160812_223847_268,22:38:47,22,10:38:47,10,RHFE,6,6,0.779377,,6,81.099,5.69,5.771,82.914,80.686,81.758,126.212,82.211,0.073,101.155,5.616,2.98,1,RHFE,
Gunnislake,08/08/2016,5,R1,,20160813_230704.wac,0,2633.313,2.485,0_20160813_235057_313,23:50:57,23,11:50:57,11,RHFE,3,3,0.774378,,3,81.644,4.05,3.964,83.345,80.544,82.009,199.141,82.2,0.162,176.807,3.834,1.85,1,RHFE,
